step,fsr_0,fsr_1,fsr_2,fsr_3,fsr_4,fsr_5,fsr_6,fsr_7,fsr_8,fsr_9,fsr_10,fsr_11,fsr_12,fsr_13,fsr_14,fsr_15,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13,action_14,action_15,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,is_unlocked
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.020706558600068092,0.9600000381469727,0.48000001907348633,1.0,0.014259293675422668,0.9600000381469727,0.48000001907348633,1.0,0.007811307441443205,0.9600000381469727,0.48000001907348633,1.0,-0.0007874966249801219,0.9600000381469727,0.48000001907348633,0.2989336848258972,-0.010215891525149345,0.2643221318721771,0.12898844480514526,0.29159805178642273,-0.00703493133187294,0.26233944296836853,0.1286071389913559,0.2844655513763428,-0.0038536253850907087,0.26042288541793823,0.128239244222641,0.2822062373161316,1.570380687713623,0.26520803570747375,0.13064025342464447,0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02043178305029869,0.9600000381469727,0.48000001907348633,1.0,0.01406986266374588,0.9600000381469727,0.48000001907348633,1.0,0.0077072507701814175,0.9600000381469727,0.48000001907348633,1.0,-0.00076127058127895,0.9600000381469727,0.48000001907348633,0.3048887252807617,-0.01008023601025343,0.27054286003112793,0.13215532898902893,0.29755184054374695,-0.006941452622413635,0.2685593068599701,0.13177376985549927,0.29041817784309387,-0.0038023428060114384,0.26664188504219055,0.13140562176704407,0.2883520722389221,1.5703675746917725,0.2713358998298645,0.1337769478559494,0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02016047202050686,0.9600000381469727,0.48000001907348633,1.0,0.01388290524482727,0.9600000381469727,0.48000001907348633,1.0,0.007604686077684164,0.9600000381469727,0.48000001907348633,1.0,-0.0007350445375777781,0.9600000381469727,0.48000001907348633,0.3108452558517456,-0.00994622241705656,0.27676481008529663,0.13532263040542603,0.30350708961486816,-0.0068490756675601006,0.27478036284446716,0.13494080305099487,0.29637226462364197,-0.003751621348783374,0.2728620767593384,0.13457240164279938,0.2945004999637604,1.5703544616699219,0.2774660289287567,0.13691431283950806,0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01989244483411312,0.9600000381469727,0.48000001907348633,1.0,0.013698152266442776,0.9600000381469727,0.48000001907348633,1.0,0.007503242697566748,0.9600000381469727,0.48000001907348633,1.0,-0.0007088184938766062,0.9600000381469727,0.48000001907348633,0.316803514957428,-0.00981383491307497,0.2829881012439728,0.13849034905433655,0.3094639182090759,-0.006758011877536774,0.28100264072418213,0.1381082534790039,0.3023277223110199,-0.0037019012961536646,0.2790834307670593,0.13773956894874573,0.30065158009529114,1.5703413486480713,0.2835984528064728,0.1400524228811264,0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01962766982614994,0.9600000381469727,0.48000001907348633,1.0,0.013516023755073547,0.9600000381469727,0.48000001907348633,1.0,0.007403802592307329,0.9600000381469727,0.48000001907348633,1.0,-0.0006825924501754344,0.9600000381469727,0.48000001907348633,0.3227633237838745,-0.009683134965598583,0.2892126441001892,0.1416584998369217,0.31542232632637024,-0.006668126676231623,0.2872261703014374,0.14127610623836517,0.3082847595214844,-0.00365284807048738,0.28530603647232056,0.1409071534872055,0.3068053722381592,1.5703282356262207,0.2897332012653351,0.14319130778312683,0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019366269931197166,0.9600000381469727,0.48000001907348633,1.0,0.01333625428378582,0.9600000381469727,0.48000001907348633,1.0,0.007305696606636047,0.9600000381469727,0.48000001907348633,1.0,-0.0006563664064742625,0.9600000381469727,0.48000001907348633,0.32872477173805237,-0.00955464318394661,0.2954384386539459,0.14482706785202026,0.3213823735713959,-0.0065795849077403545,0.2934510111808777,0.14444439113140106,0.31424349546432495,-0.0036042751744389534,0.29152995347976685,0.1440751850605011,0.3129619359970093,1.5703151226043701,0.2958703339099884,0.14633098244667053,0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01910928636789322,0.9600000381469727,0.48000001907348633,1.0,0.013159169815480709,0.9600000381469727,0.48000001907348633,1.0,0.007208550348877907,0.9600000381469727,0.48000001907348633,1.0,-0.0006301403627730906,0.9600000381469727,0.48000001907348633,0.3346880078315735,-0.009427372366189957,0.30166560411453247,0.14799608290195465,0.3273440897464752,-0.006492003332823515,0.29967719316482544,0.14761312305927277,0.3202037811279297,-0.0035564000718295574,0.2977551519870758,0.14724363386631012,0.3191213309764862,1.5703026056289673,0.3020099401473999,0.1494714319705963,0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.018854744732379913,0.9600000381469727,0.48000001907348633,1.0,0.01298400666564703,0.9600000381469727,0.48000001907348633,1.0,0.007112800143659115,0.9600000381469727,0.48000001907348633,1.0,-0.0006051063537597656,0.9600000381469727,0.48000001907348633,0.3406529426574707,-0.009302309714257717,0.30789414048194885,0.15116553008556366,0.33330756425857544,-0.006405798718333244,0.30590471625328064,0.15078230202198029,0.3261657953262329,-0.0035090686287730932,0.3039817214012146,0.15041252970695496,0.3252837061882019,1.570290207862854,0.3081519901752472,0.15261267125606537,0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.018604619428515434,0.9600000381469727,0.48000001907348633,1.0,0.012811598367989063,0.9600000381469727,0.48000001907348633,1.0,0.0070181372575461864,0.9600000381469727,0.48000001907348633,1.0,-0.0005803108215332031,0.9600000381469727,0.48000001907348633,0.34661972522735596,-0.00917860772460699,0.31412407755851746,0.15433545410633087,0.33927276730537415,-0.006320612039417028,0.3121335804462433,0.15395192801952362,0.33212950825691223,-0.003462411230430007,0.31020960211753845,0.1535818725824356,0.33144906163215637,1.570278286933899,0.31429657340049744,0.15575474500656128,0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01835721544921398,0.9600000381469727,0.48000001907348633,1.0,0.012641224078834057,0.9600000381469727,0.48000001907348633,1.0,0.006924822926521301,0.9600000381469727,0.48000001907348633,1.0,-0.0005564689636230469,0.9600000381469727,0.48000001907348633,0.35258835554122925,-0.00905658584088087,0.32035544514656067,0.1575058400630951,0.3452398180961609,-0.006236502435058355,0.31836390495300293,0.15712203085422516,0.3380950391292572,-0.0034162267111241817,0.31643885374069214,0.15675167739391327,0.3376173973083496,1.5702663660049438,0.3204437494277954,0.15889763832092285,0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01811317168176174,0.9600000381469727,0.48000001907348633,1.0,0.012473005801439285,0.9600000381469727,0.48000001907348633,1.0,0.0068324534222483635,0.9600000381469727,0.48000001907348633,1.0,-0.0005326271057128906,0.9600000381469727,0.48000001907348633,0.3585589826107025,-0.008936689235270023,0.3265882432460785,0.16067670285701752,0.35120874643325806,-0.0061539551243186,0.32459557056427,0.1602925807237625,0.34406235814094543,-0.0033710438292473555,0.32266953587532043,0.15992192924022675,0.3437887132167816,1.5702544450759888,0.3265935182571411,0.16204136610031128,0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.017873378470540047,0.9600000381469727,0.48000001907348633,1.0,0.012307911179959774,0.9600000381469727,0.48000001907348633,1.0,0.006742088124155998,0.9600000381469727,0.48000001907348633,1.0,-0.0005087852478027344,0.9600000381469727,0.48000001907348633,0.364531546831131,-0.008817924186587334,0.3328224718570709,0.16384804248809814,0.3571796119213104,-0.006072064395993948,0.3308287262916565,0.16346362233161926,0.35003161430358887,-0.0033260411582887173,0.3289016783237457,0.16309267282485962,0.34996309876441956,1.5702425241470337,0.3327459692955017,0.16518595814704895,0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.017635848373174667,0.9600000381469727,0.48000001907348633,1.0,0.012144128791987896,0.9600000381469727,0.48000001907348633,1.0,0.006652082782238722,0.9600000381469727,0.48000001907348633,1.0,-0.0004849434189964086,0.9600000381469727,0.48000001907348633,0.37050604820251465,-0.008700896985828876,0.3390582203865051,0.16701985895633698,0.363152414560318,-0.005991352256387472,0.33706337213516235,0.16663511097431183,0.3560028374195099,-0.0032816578168421984,0.335135281085968,0.1662638783454895,0.356140673160553,1.5702306032180786,0.3389011025428772,0.16833141446113586,0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.017401793971657753,0.9600000381469727,0.48000001907348633,1.0,0.011982704512774944,0.9600000381469727,0.48000001907348633,1.0,0.006563316099345684,0.9600000381469727,0.48000001907348633,1.0,-0.00046110156108625233,0.9600000381469727,0.48000001907348633,0.37648266553878784,-0.008585311472415924,0.3452954888343811,0.170192152261734,0.3691272735595703,-0.005911654327064753,0.34329953789711,0.1698070913553238,0.3619760274887085,-0.0032378598116338253,0.34137043356895447,0.16943557560443878,0.3623214066028595,1.5702186822891235,0.34505900740623474,0.17147774994373322,0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.017170622944831848,0.9600000381469727,0.48000001907348633,1.0,0.011823308654129505,0.9600000381469727,0.48000001907348633,1.0,0.006475719623267651,0.9600000381469727,0.48000001907348633,1.0,-0.0004372597031760961,0.9600000381469727,0.48000001907348633,0.3824613690376282,-0.008471350185573101,0.351534366607666,0.17336496710777283,0.3751041889190674,-0.0058330753818154335,0.34953731298446655,0.17297957837581635,0.3679512143135071,-0.0031946764793246984,0.3476071059703827,0.17260774970054626,0.3685053884983063,1.5702067613601685,0.3512195944786072,0.1746249794960022,0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.016942700371146202,0.9600000381469727,0.48000001907348633,1.0,0.011666150763630867,0.9600000381469727,0.48000001907348633,1.0,0.006389352958649397,0.9600000381469727,0.48000001907348633,1.0,-0.00041341784526593983,0.9600000381469727,0.48000001907348633,0.3884422183036804,-0.008358921855688095,0.3577747941017151,0.17653827369213104,0.381083220243454,-0.005755544174462557,0.3557766079902649,0.1761525571346283,0.3739284873008728,-0.003152052639052272,0.3538452982902527,0.17578041553497314,0.3746926784515381,1.5701948404312134,0.3573831617832184,0.1777731329202652,0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01671784371137619,0.9600000381469727,0.48000001907348633,1.0,0.011511089280247688,0.9600000381469727,0.48000001907348633,1.0,0.006304105743765831,0.9600000381469727,0.48000001907348633,1.0,-0.0003895759873557836,0.9600000381469727,0.48000001907348633,0.3944252133369446,-0.008247951045632362,0.3640168309211731,0.17971210181713104,0.3870643675327301,-0.005679008550941944,0.36201751232147217,0.17932604253292084,0.37990784645080566,-0.003109963843598962,0.36008507013320923,0.1789536029100418,0.3808833360671997,1.5701829195022583,0.3635494112968445,0.18092219531536102,0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.016495902091264725,0.9600000381469727,0.48000001907348633,1.0,0.011358018033206463,0.9600000381469727,0.48000001907348633,1.0,0.006219928152859211,0.9600000381469727,0.48000001907348633,1.0,-0.00036573412944562733,0.9600000381469727,0.48000001907348633,0.400410532951355,-0.008138558827340603,0.3702605366706848,0.18288645148277283,0.3930477499961853,-0.005603593308478594,0.3682600259780884,0.18250006437301636,0.38588935136795044,-0.003068536054342985,0.3663264513015747,0.18212729692459106,0.3870774507522583,1.5701709985733032,0.36971864104270935,0.18407219648361206,0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.016277117654681206,0.9600000381469727,0.48000001907348633,1.0,0.011207186616957188,0.9600000381469727,0.48000001907348633,1.0,0.00613707210868597,0.9600000381469727,0.48000001907348633,1.0,-0.0003418922715354711,0.9600000381469727,0.48000001907348633,0.40639814734458923,-0.00803036242723465,0.37650594115257263,0.1860613077878952,0.3990333676338196,-0.005528966896235943,0.3745042085647583,0.18567457795143127,0.3918731212615967,-0.0030274924356490374,0.3725694715976715,0.1853015124797821,0.39327502250671387,1.5701590776443481,0.375890851020813,0.1872231513261795,0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0160607248544693,0.9600000381469727,0.48000001907348633,1.0,0.011057933792471886,0.9600000381469727,0.48000001907348633,1.0,0.006054984871298075,0.9600000381469727,0.48000001907348633,1.0,-0.00031805041362531483,0.9600000381469727,0.48000001907348633,0.41238805651664734,-0.007923856377601624,0.38275307416915894,0.18923670053482056,0.4050212800502777,-0.0054555619135499,0.38075006008148193,0.18884964287281036,0.3978590667247772,-0.0029871987644582987,0.37881410121917725,0.18847623467445374,0.3994761109352112,1.570147156715393,0.3820660412311554,0.19037505984306335,0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015847712755203247,0.9600000381469727,0.48000001907348633,1.0,0.0109111238270998,0.9600000381469727,0.48000001907348633,1.0,0.005974397528916597,0.9600000381469727,0.48000001907348633,1.0,-0.0002942085266113281,0.9600000381469727,0.48000001907348633,0.4183802902698517,-0.00781867653131485,0.38900190591812134,0.19241264462471008,0.4110114872455597,-0.005383044481277466,0.38699761033058167,0.19202522933483124,0.4038473069667816,-0.0029473521281033754,0.3850603997707367,0.19165149331092834,0.40568074584007263,1.570135235786438,0.38824424147605896,0.193527951836586,0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0156373530626297,0.9600000381469727,0.48000001907348633,1.0,0.010766088962554932,0.9600000381469727,0.48000001907348633,1.0,0.005894704256206751,0.9600000381469727,0.48000001907348633,1.0,-0.0002703666687011719,0.9600000381469727,0.48000001907348633,0.42437508702278137,-0.0077147106640040874,0.39525243639945984,0.1955891102552414,0.4170040786266327,-0.005311362911015749,0.3932468891143799,0.1952013522386551,0.40983787178993225,-0.002907963003963232,0.3913084864616394,0.19482728838920593,0.4118890166282654,1.570123314857483,0.3944256007671356,0.19668182730674744,0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015429421328008175,0.9600000381469727,0.48000001907348633,1.0,0.010622725822031498,0.9600000381469727,0.48000001907348633,1.0,0.005815926007926464,0.9600000381469727,0.48000001907348633,1.0,-0.0002465248107910156,0.9600000381469727,0.48000001907348633,0.43037235736846924,-0.007612446788698435,0.401504784822464,0.19876612722873688,0.4229990839958191,-0.00524089066311717,0.399497926235199,0.19837802648544312,0.4158308207988739,-0.00286929146386683,0.3975582420825958,0.1980035901069641,0.41810092329978943,1.5701113939285278,0.4006100296974182,0.19983670115470886,0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01522489357739687,0.9600000381469727,0.48000001907348633,1.0,0.010481782257556915,0.9600000381469727,0.48000001907348633,1.0,0.005738583393394947,0.9600000381469727,0.48000001907348633,1.0,-0.00022268295288085938,0.9600000381469727,0.48000001907348633,0.4363720417022705,-0.007511388510465622,0.4077589213848114,0.20194371044635773,0.42899656295776367,-0.005171201191842556,0.40575075149536133,0.20155523717403412,0.42182618379592896,-0.0028309819754213095,0.4038098156452179,0.20118045806884766,0.4243165850639343,1.5700994729995728,0.4067976772785187,0.20299257338047028,0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015022777020931244,0.9600000381469727,0.48000001907348633,1.0,0.010342402383685112,0.9600000381469727,0.48000001907348633,1.0,0.005661963950842619,0.9600000381469727,0.48000001907348633,1.0,-0.00019884109497070312,0.9600000381469727,0.48000001907348633,0.4423742890357971,-0.007411806844174862,0.41401487588882446,0.20512181520462036,0.4349965751171112,-0.00510249100625515,0.41200536489486694,0.2047329992055893,0.42782410979270935,-0.0027931530494242907,0.41006314754486084,0.20435787737369537,0.4305360019207001,1.5700877904891968,0.4129885137081146,0.20614947378635406,0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.014823613688349724,0.9600000381469727,0.48000001907348633,1.0,0.0102049820125103,0.9600000381469727,0.48000001907348633,1.0,0.005586306098848581,0.9600000381469727,0.48000001907348633,1.0,-0.00017547607421875,0.9600000381469727,0.48000001907348633,0.44837915897369385,-0.007313449401408434,0.42027267813682556,0.20830050110816956,0.4409991204738617,-0.005034659523516893,0.4182617962360382,0.20791132748126984,0.43382447957992554,-0.002755856141448021,0.41631829738616943,0.20753586292266846,0.43675920367240906,1.5700763463974,0.41918259859085083,0.20930740237236023,0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.014626899734139442,0.9600000381469727,0.48000001907348633,1.0,0.010069319047033787,0.9600000381469727,0.48000001907348633,1.0,0.005511712282896042,0.9600000381469727,0.48000001907348633,1.0,-0.000152587890625,0.9600000381469727,0.48000001907348633,0.4543865919113159,-0.007216299884021282,0.4265323281288147,0.2114797681570053,0.4470042884349823,-0.004967664368450642,0.4245201051235199,0.21109023690223694,0.43982741236686707,-0.002719022799283266,0.4225752651691437,0.2107144147157669,0.44298630952835083,1.5700653791427612,0.4253799319267273,0.21246637403964996,0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.014432599768042564,0.9600000381469727,0.48000001907348633,1.0,0.009935329668223858,0.9600000381469727,0.48000001907348633,1.0,0.005438045598566532,0.9600000381469727,0.48000001907348633,1.0,-0.00013065338134765625,0.9600000381469727,0.48000001907348633,0.4603967070579529,-0.007120526395738125,0.43279385566711426,0.21465960144996643,0.453012079000473,-0.0049015614204108715,0.430780291557312,0.2142696976661682,0.4458330571651459,-0.0026825987733900547,0.42883411049842834,0.21389353275299072,0.449217289686203,1.5700544118881226,0.4315805733203888,0.21562638878822327,0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01424105279147625,0.9600000381469727,0.48000001907348633,1.0,0.009803123772144318,0.9600000381469727,0.48000001907348633,1.0,0.005365197546780109,0.9600000381469727,0.48000001907348633,1.0,-0.00010871887934627011,0.9600000381469727,0.48000001907348633,0.4664095640182495,-0.007025904953479767,0.4390573501586914,0.2178400158882141,0.45902249217033386,-0.00483629759401083,0.43704235553741455,0.21744975447654724,0.45184117555618286,-0.002646699082106352,0.43509480357170105,0.2170732170343399,0.45545220375061035,1.570043683052063,0.4377845525741577,0.21878744661808014,0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.014051809906959534,0.9600000381469727,0.48000001907348633,1.0,0.00967259518802166,0.9600000381469727,0.48000001907348633,1.0,0.005293398164212704,0.9600000381469727,0.48000001907348633,1.0,-8.726120722712949e-05,0.9600000381469727,0.48000001907348633,0.4724252223968506,-0.006932493299245834,0.44532281160354614,0.22102101147174835,0.46503567695617676,-0.00477189477533102,0.4433063566684723,0.22063037753105164,0.45785200595855713,-0.002611312083899975,0.44135740399360657,0.22025348246097565,0.46169108152389526,1.5700329542160034,0.44399186968803406,0.22194960713386536,0
